date_sk,date,day_name,hour,time_band,total_requests,unique_pages,unique_hosts,total_404,pct_404,avg_response_time_ms,p95_response_time_ms,total_bytes_sent,crawler_requests,pct_crawler,slow_requests,pct_slow_requests
20100406,2010-04-06,Tuesday,10,Morning,38,36,7,4,10.53,345.11,798.90,0,23,60.53,0,0.00
20100406,2010-04-06,Tuesday,11,Morning,21,21,5,1,4.76,551.57,890.00,0,21,100.00,0,0.00
20100406,2010-04-06,Tuesday,12,Afternoon,46,37,7,7,15.22,398.67,785.25,0,20,43.48,0,0.00
20100406,2010-04-06,Tuesday,13,Afternoon,32,31,6,3,9.38,379.53,853.05,0,17,53.13,0,0.00
20100406,2010-04-06,Tuesday,14,Afternoon,248,208,7,16,6.45,367.52,764.40,0,21,8.47,0,0.00
20100406,2010-04-06,Tuesday,15,Afternoon,83,62,8,9,10.84,244.31,623.80,0,23,27.71,0,0.00
20100406,2010-04-06,Tuesday,16,Afternoon,38,34,9,4,10.53,504.39,996.60,0,16,42.11,0,0.00
20100406,2010-04-06,Tuesday,17,Afternoon,75,40,8,8,10.67,276.59,827.90,0,19,25.33,0,0.00
20100406,2010-04-06,Tuesday,18,Evening,31,28,7,2,6.45,421.23,944.50,0,22,70.97,0,0.00
20100406,2010-04-06,Tuesday,19,Evening,29,28,6,3,10.34,464.24,869.00,0,25,86.21,0,0.00
20100406,2010-04-06,Tuesday,20,Evening,75,47,17,8,10.67,372.32,868.80,0,29,38.67,0,0.00
20100406,2010-04-06,Tuesday,21,Evening,33,31,7,3,9.09,482.36,868.80,0,33,100.00,0,0.00
20100406,2010-04-06,Tuesday,22,Evening,181,150,13,10,5.52,315.83,782.00,0,31,17.13,0,0.00
20100406,2010-04-06,Tuesday,23,Evening,55,51,8,5,9.09,389.16,874.20,0,34,61.82,0,0.00
20100419,2010-04-19,Monday,0,Early Morning,39,35,11,4,10.26,515.03,877.40,0,32,82.05,0,0.00
20100419,2010-04-19,Monday,1,Early Morning,53,47,9,5,9.43,610.06,1174.20,0,29,54.72,0,0.00
20100419,2010-04-19,Monday,2,Early Morning,50,47,11,3,6.00,586.32,1109.20,0,36,72.00,0,0.00
20100419,2010-04-19,Monday,3,Early Morning,75,55,9,11,14.67,560.33,1201.70,0,30,40.00,0,0.00
20100419,2010-04-19,Monday,4,Early Morning,256,123,14,20,7.81,320.41,1184.75,0,34,13.28,2,0.78
20100419,2010-04-19,Monday,5,Early Morning,35,35,6,2,5.71,666.74,1222.20,0,33,94.29,0,0.00
20100419,2010-04-19,Monday,6,Morning,28,27,6,2,7.14,576.71,1143.00,0,27,96.43,0,0.00
20100419,2010-04-19,Monday,7,Morning,28,28,3,2,7.14,481.79,869.75,0,28,100.00,0,0.00
20100419,2010-04-19,Monday,8,Morning,132,63,12,12,9.09,456.42,850.60,0,33,25.00,0,0.00
20100419,2010-04-19,Monday,9,Morning,75,56,11,7,9.33,420.64,838.00,0,29,38.67,0,0.00
20100419,2010-04-19,Monday,10,Morning,53,48,9,5,9.43,1139.92,1798.40,0,29,54.72,2,3.77
20100419,2010-04-19,Monday,11,Morning,37,35,9,4,10.81,600.54,1007.00,0,36,97.30,0,0.00
20100419,2010-04-19,Monday,12,Afternoon,171,163,11,6,3.51,193.53,714.50,0,31,18.13,0,0.00
20100419,2010-04-19,Monday,13,Afternoon,98,57,12,5,5.10,320.15,832.35,0,35,35.71,0,0.00
20100419,2010-04-19,Monday,14,Afternoon,81,65,9,7,8.64,306.42,830.00,0,17,20.99,0,0.00
20100419,2010-04-19,Monday,15,Afternoon,128,71,13,21,16.41,390.16,891.10,0,28,21.88,0,0.00
20100419,2010-04-19,Monday,16,Afternoon,65,43,16,10,15.38,505.42,1054.20,0,22,33.85,0,0.00
20100419,2010-04-19,Monday,17,Afternoon,28,28,7,0,0.00,549.71,857.85,0,28,100.00,0,0.00
20100419,2010-04-19,Monday,18,Evening,65,60,10,6,9.23,881.26,1091.20,0,40,61.54,1,1.54
20100419,2010-04-19,Monday,19,Evening,84,56,10,7,8.33,606.46,1259.70,0,28,33.33,0,0.00
20100419,2010-04-19,Monday,20,Evening,83,54,12,9,10.84,414.52,926.70,0,32,38.55,0,0.00
20100419,2010-04-19,Monday,21,Evening,32,30,11,3,9.38,482.44,801.95,0,32,100.00,0,0.00
20100419,2010-04-19,Monday,22,Evening,48,47,7,3,6.25,414.60,801.00,0,29,60.42,0,0.00
20100419,2010-04-19,Monday,23,Evening,116,96,7,9,7.76,445.41,761.00,0,32,27.59,0,0.00
20100422,2010-04-22,Thursday,0,Early Morning,42,38,8,7,16.67,491.50,1800.25,0,26,61.90,0,0.00
20100422,2010-04-22,Thursday,1,Early Morning,45,33,10,6,13.33,958.07,2113.40,0,16,35.56,1,2.22
20100422,2010-04-22,Thursday,2,Early Morning,17,16,6,3,17.65,459.53,1165.60,0,13,76.47,0,0.00
20100422,2010-04-22,Thursday,3,Early Morning,40,36,8,3,7.50,604.35,1386.25,0,21,52.50,0,0.00
20100422,2010-04-22,Thursday,4,Early Morning,14,14,4,0,0.00,552.71,651.35,0,13,92.86,0,0.00
20100422,2010-04-22,Thursday,5,Early Morning,29,28,6,3,10.34,349.41,807.60,0,14,48.28,0,0.00
20100422,2010-04-22,Thursday,6,Morning,16,16,6,1,6.25,1033.56,3229.25,0,16,100.00,1,6.25
20100422,2010-04-22,Thursday,7,Morning,167,155,9,8,4.79,612.70,1024.20,0,139,83.23,4,2.40
20100422,2010-04-22,Thursday,8,Morning,213,211,12,2,0.94,533.04,1895.20,0,210,98.59,0,0.00
20100422,2010-04-22,Thursday,9,Morning,43,43,5,1,2.33,703.60,1965.80,0,42,97.67,0,0.00
20100422,2010-04-22,Thursday,10,Morning,41,39,7,4,9.76,336.44,663.00,0,19,46.34,0,0.00
20100422,2010-04-22,Thursday,11,Morning,67,36,8,9,13.43,650.90,1733.60,0,8,11.94,0,0.00
20100422,2010-04-22,Thursday,12,Afternoon,44,43,8,2,4.55,496.68,1335.25,0,43,97.73,1,2.27
20100422,2010-04-22,Thursday,13,Afternoon,24,22,8,4,16.67,426.25,649.85,0,20,83.33,0,0.00
20100422,2010-04-22,Thursday,14,Afternoon,38,34,6,4,10.53,342.05,938.55,0,7,18.42,0,0.00
20100422,2010-04-22,Thursday,15,Afternoon,58,39,12,7,12.07,1334.86,3023.55,0,11,18.97,2,3.45
20100422,2010-04-22,Thursday,16,Afternoon,414,400,11,5,1.21,378.15,1386.90,0,9,2.17,0,0.00
20100422,2010-04-22,Thursday,17,Afternoon,272,245,10,10,3.68,423.66,1443.75,0,12,4.41,0,0.00
20100422,2010-04-22,Thursday,18,Evening,37,21,5,3,8.11,452.22,1338.20,0,3,8.11,0,0.00
20100422,2010-04-22,Thursday,19,Evening,41,30,10,4,9.76,394.93,1084.00,0,7,17.07,0,0.00
20100422,2010-04-22,Thursday,20,Evening,149,97,14,25,16.78,206.44,480.80,0,14,9.40,0,0.00
20100422,2010-04-22,Thursday,21,Evening,37,33,6,6,16.22,433.95,1084.60,0,13,35.14,0,0.00
20100422,2010-04-22,Thursday,22,Evening,70,36,7,11,15.71,464.04,1238.15,0,13,18.57,1,1.43
20100422,2010-04-22,Thursday,23,Evening,35,34,3,3,8.57,614.03,1334.90,0,14,40.00,0,0.00
20100423,2010-04-23,Friday,0,Early Morning,16,13,6,4,25.00,467.75,1088.00,0,15,93.75,0,0.00
20100423,2010-04-23,Friday,1,Early Morning,13,13,7,2,15.38,692.92,2243.20,0,12,92.31,0,0.00
20100423,2010-04-23,Friday,2,Early Morning,289,276,6,5,1.73,557.59,2130.20,0,256,88.58,2,0.69
20100423,2010-04-23,Friday,3,Early Morning,35,34,6,1,2.86,471.80,1073.90,0,33,94.29,0,0.00
20100423,2010-04-23,Friday,4,Early Morning,34,31,8,5,14.71,565.12,1117.75,0,16,47.06,0,0.00
20100423,2010-04-23,Friday,5,Early Morning,22,21,9,1,4.55,500.91,644.90,0,20,90.91,0,0.00
20100423,2010-04-23,Friday,6,Morning,52,51,8,1,1.92,415.12,1300.80,0,48,92.31,0,0.00
20100423,2010-04-23,Friday,7,Morning,262,143,14,7,2.67,164.19,434.50,0,16,6.11,0,0.00
20100423,2010-04-23,Friday,8,Morning,21,19,11,0,0.00,566.24,1603.00,0,17,80.95,0,0.00
20100423,2010-04-23,Friday,9,Morning,77,42,13,12,15.58,2780.23,11696.60,0,21,27.27,9,11.69
20100423,2010-04-23,Friday,10,Morning,115,58,17,16,13.91,294.32,758.30,0,19,16.52,0,0.00
20100423,2010-04-23,Friday,11,Morning,41,40,11,2,4.88,469.51,1680.00,0,17,41.46,0,0.00
20100423,2010-04-23,Friday,12,Afternoon,248,206,11,9,3.63,406.95,879.90,0,185,74.60,1,0.40
20100423,2010-04-23,Friday,13,Afternoon,97,72,11,10,10.31,248.06,646.00,0,47,48.45,0,0.00
20100423,2010-04-23,Friday,14,Afternoon,36,33,9,3,8.33,340.22,825.75,0,12,33.33,0,0.00
20100423,2010-04-23,Friday,15,Afternoon,72,43,9,8,11.11,351.78,1055.80,0,14,19.44,0,0.00
20100423,2010-04-23,Friday,16,Afternoon,22,21,7,2,9.09,524.32,1046.75,0,20,90.91,0,0.00
20100423,2010-04-23,Friday,17,Afternoon,401,376,12,13,3.24,500.64,1496.00,0,260,64.84,0,0.00
20100423,2010-04-23,Friday,18,Evening,14,13,7,1,7.14,442.36,1030.30,0,10,71.43,0,0.00
20100423,2010-04-23,Friday,19,Evening,91,43,11,7,7.69,863.30,2742.50,0,17,18.68,2,2.20
20100423,2010-04-23,Friday,20,Evening,54,52,7,3,5.56,444.09,1273.10,0,31,57.41,0,0.00
20100423,2010-04-23,Friday,21,Evening,51,36,13,4,7.84,517.33,1032.50,0,17,33.33,0,0.00
20100423,2010-04-23,Friday,22,Evening,38,28,13,4,10.53,475.37,877.85,0,23,60.53,0,0.00
20100423,2010-04-23,Friday,23,Evening,32,30,9,2,6.25,499.25,800.35,0,25,78.13,0,0.00
20100424,2010-04-24,Saturday,0,Early Morning,24,23,11,1,4.17,643.58,1469.85,0,20,83.33,0,0.00
20100424,2010-04-24,Saturday,1,Early Morning,76,37,17,12,15.79,352.11,839.75,0,14,18.42,0,0.00
20100424,2010-04-24,Saturday,2,Early Morning,28,25,12,2,7.14,488.43,794.10,0,26,92.86,0,0.00
20100424,2010-04-24,Saturday,3,Early Morning,98,74,9,9,9.18,391.97,856.75,0,22,22.45,0,0.00
20100424,2010-04-24,Saturday,4,Early Morning,24,23,10,0,0.00,573.04,927.45,0,22,91.67,0,0.00
20100424,2010-04-24,Saturday,5,Early Morning,53,35,11,5,9.43,441.09,1039.40,0,17,32.08,0,0.00
20100424,2010-04-24,Saturday,6,Morning,31,26,12,4,12.90,487.42,1105.00,0,25,80.65,0,0.00
20100424,2010-04-24,Saturday,7,Morning,36,32,10,2,5.56,350.33,797.00,0,15,41.67,0,0.00
20100424,2010-04-24,Saturday,8,Morning,21,19,9,2,9.52,433.29,664.00,0,15,71.43,0,0.00
20100424,2010-04-24,Saturday,9,Morning,70,45,10,7,10.00,300.91,663.20,0,21,30.00,0,0.00
20100424,2010-04-24,Saturday,10,Morning,21,19,11,1,4.76,458.57,687.00,0,19,90.48,0,0.00
20100424,2010-04-24,Saturday,11,Morning,17,15,7,1,5.88,491.41,977.20,0,15,88.24,0,0.00
20100424,2010-04-24,Saturday,12,Afternoon,15,12,8,3,20.00,375.20,719.50,0,12,80.00,0,0.00
20100424,2010-04-24,Saturday,13,Afternoon,56,37,9,8,14.29,609.34,1627.25,0,16,28.57,0,0.00
20100424,2010-04-24,Saturday,14,Afternoon,54,36,10,8,14.81,674.67,1823.30,0,14,25.93,0,0.00
20100424,2010-04-24,Saturday,15,Afternoon,24,22,12,1,4.17,473.08,753.15,0,17,70.83,0,0.00
20100424,2010-04-24,Saturday,16,Afternoon,90,47,15,12,13.33,381.56,708.55,0,23,25.56,0,0.00
20100424,2010-04-24,Saturday,17,Afternoon,33,29,9,4,12.12,351.70,652.80,0,12,36.36,0,0.00
20100424,2010-04-24,Saturday,18,Evening,64,41,15,9,14.06,495.34,1288.90,0,17,26.56,0,0.00
20100424,2010-04-24,Saturday,19,Evening,30,26,13,3,10.00,363.63,654.30,0,20,66.67,0,0.00
20100424,2010-04-24,Saturday,20,Evening,54,45,6,6,11.11,3724.54,21795.40,0,16,29.63,8,14.81
20100424,2010-04-24,Saturday,21,Evening,57,35,12,7,12.28,566.46,1572.80,0,15,26.32,0,0.00
20100424,2010-04-24,Saturday,22,Evening,26,24,9,1,3.85,554.58,1152.75,0,24,92.31,0,0.00
20100424,2010-04-24,Saturday,23,Evening,14,13,7,0,0.00,603.57,1139.20,0,11,78.57,0,0.00
20100425,2010-04-25,Sunday,0,Early Morning,22,20,9,3,13.64,627.36,1204.30,0,20,90.91,0,0.00
20100425,2010-04-25,Sunday,1,Early Morning,122,86,10,14,11.48,641.59,1193.30,0,13,10.66,1,0.82
20100425,2010-04-25,Sunday,2,Early Morning,14,13,7,1,7.14,535.64,1548.65,0,11,78.57,0,0.00
20100425,2010-04-25,Sunday,3,Early Morning,285,217,7,26,9.12,744.68,2084.80,0,12,4.21,3,1.05
20100425,2010-04-25,Sunday,4,Early Morning,63,61,9,2,3.17,485.92,744.00,0,13,20.63,0,0.00
20100425,2010-04-25,Sunday,5,Early Morning,86,81,10,7,8.14,208.72,650.50,0,22,25.58,0,0.00
20100425,2010-04-25,Sunday,6,Morning,27,26,11,0,0.00,572.78,964.90,0,24,88.89,0,0.00
20100425,2010-04-25,Sunday,7,Morning,40,39,9,3,7.50,388.80,655.50,0,19,47.50,0,0.00
20100425,2010-04-25,Sunday,8,Morning,21,20,6,0,0.00,517.90,649.00,0,19,90.48,0,0.00
20100425,2010-04-25,Sunday,9,Morning,22,21,7,1,4.55,515.27,643.00,0,20,90.91,0,0.00
20100425,2010-04-25,Sunday,10,Morning,26,25,9,1,3.85,454.77,786.25,0,9,34.62,0,0.00
20100425,2010-04-25,Sunday,11,Morning,32,29,7,4,12.50,572.56,1462.10,0,15,46.88,0,0.00
20100425,2010-04-25,Sunday,12,Afternoon,74,53,8,8,10.81,352.45,662.30,0,17,22.97,0,0.00
20100425,2010-04-25,Sunday,13,Afternoon,29,25,12,4,13.79,455.66,1058.00,0,25,86.21,0,0.00
20100425,2010-04-25,Sunday,14,Afternoon,31,26,9,4,12.90,490.68,833.50,0,25,80.65,0,0.00
20100425,2010-04-25,Sunday,15,Afternoon,165,130,11,16,9.70,280.09,670.00,0,17,10.30,0,0.00
20100425,2010-04-25,Sunday,16,Afternoon,43,34,12,9,20.93,828.44,1822.00,0,18,41.86,1,2.33
20100425,2010-04-25,Sunday,17,Afternoon,41,32,10,4,9.76,301.63,659.00,0,9,21.95,0,0.00
20100425,2010-04-25,Sunday,18,Evening,64,63,8,53,82.81,122.09,631.65,0,9,14.06,0,0.00
20100425,2010-04-25,Sunday,19,Evening,49,33,8,7,14.29,1765.51,3001.00,0,16,32.65,1,2.04
20100425,2010-04-25,Sunday,20,Evening,286,90,10,15,5.24,425.43,1055.25,0,18,6.29,2,0.70
20100425,2010-04-25,Sunday,21,Evening,89,74,14,4,4.49,347.30,741.00,0,16,17.98,0,0.00
20100425,2010-04-25,Sunday,22,Evening,47,35,8,7,14.89,305.15,845.80,0,10,21.28,0,0.00
20100425,2010-04-25,Sunday,23,Evening,53,46,11,5,9.43,332.26,765.00,0,11,20.75,0,0.00
20100430,2010-04-30,Friday,0,Early Morning,35,29,14,5,14.29,457.86,742.40,0,24,68.57,0,0.00
20100430,2010-04-30,Friday,1,Early Morning,20,19,7,2,10.00,530.95,1175.85,0,20,100.00,0,0.00
20100430,2010-04-30,Friday,2,Early Morning,60,45,10,8,13.33,1083.55,4205.15,0,27,45.00,2,3.33
20100430,2010-04-30,Friday,3,Early Morning,35,27,11,4,11.43,617.86,641.30,0,20,57.14,1,2.86
20100430,2010-04-30,Friday,4,Early Morning,42,31,10,5,11.90,355.93,640.95,0,24,57.14,0,0.00
20100430,2010-04-30,Friday,5,Early Morning,24,23,7,1,4.17,436.67,636.85,0,18,75.00,0,0.00
20100430,2010-04-30,Friday,6,Morning,103,86,13,35,33.98,537.19,1435.20,0,89,86.41,0,0.00
20100430,2010-04-30,Friday,7,Morning,36,29,13,4,11.11,408.92,739.25,0,21,58.33,0,0.00
20100430,2010-04-30,Friday,8,Morning,42,38,10,4,9.52,297.12,641.85,0,24,57.14,0,0.00
20100430,2010-04-30,Friday,9,Morning,194,158,11,13,6.70,358.01,1518.15,0,29,14.95,3,1.55
20100430,2010-04-30,Friday,10,Morning,36,33,9,3,8.33,433.56,645.00,0,33,91.67,0,0.00
20100430,2010-04-30,Friday,11,Morning,58,48,12,8,13.79,325.00,642.15,0,32,55.17,0,0.00
20100430,2010-04-30,Friday,12,Afternoon,43,36,10,4,9.30,289.51,651.50,0,20,46.51,0,0.00
20100430,2010-04-30,Friday,13,Afternoon,102,84,14,7,6.86,449.85,1073.50,0,27,26.47,0,0.00
20100430,2010-04-30,Friday,14,Afternoon,165,102,10,22,13.33,223.56,588.60,0,18,10.91,0,0.00
20100430,2010-04-30,Friday,15,Afternoon,23,21,6,2,8.70,426.87,648.90,0,17,73.91,0,0.00
20100430,2010-04-30,Friday,16,Afternoon,82,39,25,9,10.98,399.16,1095.00,0,16,19.51,0,0.00
20100430,2010-04-30,Friday,17,Afternoon,29,27,12,3,10.34,454.97,916.40,0,27,93.10,0,0.00
20100430,2010-04-30,Friday,18,Evening,82,49,12,8,9.76,413.27,1548.15,0,18,21.95,0,0.00
20100430,2010-04-30,Friday,19,Evening,305,276,15,9,2.95,237.30,450.40,0,28,9.18,1,0.33
20100430,2010-04-30,Friday,20,Evening,133,117,12,4,3.01,1599.92,3888.80,0,22,16.54,3,2.26
20100430,2010-04-30,Friday,21,Evening,172,149,15,8,4.65,393.28,1092.00,0,25,14.53,1,0.58
20100430,2010-04-30,Friday,22,Evening,36,35,8,2,5.56,582.56,1368.75,0,19,52.78,0,0.00
20100430,2010-04-30,Friday,23,Evening,48,44,11,4,8.33,255.58,645.30,0,25,52.08,0,0.00
20100519,2010-05-19,Wednesday,0,Early Morning,28,25,13,5,17.86,434.36,651.25,0,22,78.57,0,0.00
20100519,2010-05-19,Wednesday,1,Early Morning,31,29,12,1,3.23,474.29,639.00,0,23,74.19,0,0.00
20100519,2010-05-19,Wednesday,2,Early Morning,19,14,11,2,10.53,415.58,687.60,0,13,68.42,0,0.00
20100519,2010-05-19,Wednesday,3,Early Morning,23,22,15,2,8.70,481.96,645.80,0,22,95.65,0,0.00
20100519,2010-05-19,Wednesday,4,Early Morning,113,101,13,11,9.73,611.73,1405.80,0,20,17.70,1,0.88
20100519,2010-05-19,Wednesday,5,Early Morning,160,130,15,95,59.38,280.93,636.30,0,18,11.25,0,0.00
20100519,2010-05-19,Wednesday,6,Morning,24,20,10,3,12.50,424.67,642.80,0,22,91.67,0,0.00
20100519,2010-05-19,Wednesday,7,Morning,24,23,16,1,4.17,513.92,653.20,0,22,91.67,0,0.00
20100519,2010-05-19,Wednesday,8,Morning,53,45,17,6,11.32,456.28,1074.40,0,29,54.72,0,0.00
20100519,2010-05-19,Wednesday,9,Morning,41,40,15,2,4.88,547.37,652.00,0,35,85.37,0,0.00
20100519,2010-05-19,Wednesday,10,Morning,273,244,10,14,5.13,151.42,616.40,0,21,7.69,0,0.00
20100519,2010-05-19,Wednesday,11,Morning,37,35,10,4,10.81,1916.84,6709.80,0,17,45.95,2,5.41
20100519,2010-05-19,Wednesday,12,Afternoon,24,22,11,2,8.33,503.46,652.80,0,22,91.67,0,0.00
20100519,2010-05-19,Wednesday,13,Afternoon,68,47,20,11,16.18,1447.50,8278.10,0,36,52.94,6,8.82
20100519,2010-05-19,Wednesday,14,Afternoon,46,40,14,6,13.04,498.07,1093.50,0,19,41.30,0,0.00
20100519,2010-05-19,Wednesday,15,Afternoon,80,52,18,10,12.50,289.30,708.20,0,32,40.00,0,0.00
20100519,2010-05-19,Wednesday,16,Afternoon,71,50,20,8,11.27,328.66,709.50,0,27,38.03,0,0.00
20100519,2010-05-19,Wednesday,17,Afternoon,35,34,13,1,2.86,587.03,713.80,0,32,91.43,0,0.00
20100519,2010-05-19,Wednesday,18,Evening,176,141,20,12,6.82,852.39,2157.50,0,22,12.50,1,0.57
20100519,2010-05-19,Wednesday,19,Evening,63,44,16,8,12.70,482.62,974.40,0,25,39.68,0,0.00
20100519,2010-05-19,Wednesday,20,Evening,30,28,13,2,6.67,579.80,1119.85,0,27,90.00,0,0.00
20100519,2010-05-19,Wednesday,21,Evening,38,36,16,3,7.89,573.68,786.20,0,32,84.21,0,0.00
20100519,2010-05-19,Wednesday,22,Evening,35,34,7,2,5.71,1576.86,5885.00,0,18,51.43,3,8.57
20100519,2010-05-19,Wednesday,23,Evening,54,42,13,9,16.67,458.56,770.40,0,29,53.70,0,0.00
20100520,2010-05-20,Thursday,0,Early Morning,50,43,16,4,8.00,611.86,912.90,0,46,92.00,0,0.00
20100520,2010-05-20,Thursday,1,Early Morning,38,35,9,2,5.26,598.34,1020.80,0,22,57.89,0,0.00
20100520,2010-05-20,Thursday,2,Early Morning,34,32,14,1,2.94,532.15,979.45,0,30,88.24,0,0.00
20100520,2010-05-20,Thursday,3,Early Morning,23,22,8,0,0.00,475.35,704.80,0,21,91.30,0,0.00
20100520,2010-05-20,Thursday,4,Early Morning,44,41,10,1,2.27,589.34,717.00,0,40,90.91,0,0.00
20100520,2010-05-20,Thursday,5,Early Morning,29,28,8,1,3.45,515.79,710.60,0,27,93.10,0,0.00
20100520,2010-05-20,Thursday,6,Morning,32,31,11,3,9.38,468.97,794.05,0,29,90.63,0,0.00
20100520,2010-05-20,Thursday,7,Morning,34,33,9,1,2.94,565.21,814.25,0,31,91.18,0,0.00
20100520,2010-05-20,Thursday,8,Morning,48,47,10,3,6.25,522.56,747.85,0,47,97.92,0,0.00
20100520,2010-05-20,Thursday,9,Morning,73,57,10,5,6.85,381.96,778.20,0,34,46.58,0,0.00
20100520,2010-05-20,Thursday,10,Morning,56,52,12,4,7.14,298.20,711.00,0,33,58.93,0,0.00
20100520,2010-05-20,Thursday,11,Morning,65,51,11,4,6.15,307.08,715.40,0,26,40.00,0,0.00
20100520,2010-05-20,Thursday,12,Afternoon,70,55,21,14,20.00,443.83,707.55,0,55,78.57,0,0.00
20100520,2010-05-20,Thursday,13,Afternoon,48,47,12,3,6.25,368.83,696.70,0,31,64.58,0,0.00
20100520,2010-05-20,Thursday,14,Afternoon,76,57,12,9,11.84,456.47,950.50,0,35,46.05,0,0.00
20100520,2010-05-20,Thursday,15,Afternoon,38,37,10,2,5.26,465.42,640.00,0,35,92.11,0,0.00
20100520,2010-05-20,Thursday,16,Afternoon,53,46,11,4,7.55,515.13,1444.40,0,28,52.83,0,0.00
20100520,2010-05-20,Thursday,17,Afternoon,75,54,10,19,25.33,812.88,1548.00,0,27,36.00,2,2.67
20100520,2010-05-20,Thursday,18,Evening,47,39,15,5,10.64,385.04,733.40,0,24,51.06,0,0.00
20100520,2010-05-20,Thursday,19,Evening,123,99,12,7,5.69,327.57,649.80,0,32,26.02,0,0.00
20100520,2010-05-20,Thursday,20,Evening,46,43,10,4,8.70,390.76,648.75,0,28,60.87,0,0.00
20100520,2010-05-20,Thursday,21,Evening,59,51,18,9,15.25,1317.46,1396.30,0,34,57.63,1,1.69
20100520,2010-05-20,Thursday,22,Evening,19,18,8,0,0.00,365.58,541.30,0,12,63.16,0,0.00
20100520,2010-05-20,Thursday,23,Evening,37,36,12,2,5.41,480.27,636.20,0,26,70.27,0,0.00
20100526,2010-05-26,Wednesday,0,Early Morning,157,135,17,9,5.73,371.66,1410.40,0,28,17.83,0,0.00
20100526,2010-05-26,Wednesday,1,Early Morning,92,80,13,5,5.43,384.68,873.20,0,21,22.83,0,0.00
20100526,2010-05-26,Wednesday,2,Early Morning,46,41,12,6,13.04,759.98,1664.50,0,21,45.65,1,2.17
20100526,2010-05-26,Wednesday,3,Early Morning,83,62,16,12,14.46,1310.27,3637.50,0,21,25.30,2,2.41
20100526,2010-05-26,Wednesday,4,Early Morning,35,34,10,1,2.86,546.97,714.00,0,29,82.86,0,0.00
20100526,2010-05-26,Wednesday,5,Early Morning,24,22,13,1,4.17,444.00,636.00,0,21,87.50,0,0.00
20100526,2010-05-26,Wednesday,6,Morning,27,25,11,3,11.11,414.74,638.10,0,20,74.07,0,0.00
20100526,2010-05-26,Wednesday,7,Morning,49,46,11,3,6.12,485.16,775.60,0,32,65.31,0,0.00
20100526,2010-05-26,Wednesday,8,Morning,51,43,16,6,11.76,344.27,647.00,0,31,60.78,0,0.00
20100526,2010-05-26,Wednesday,9,Morning,145,94,19,13,8.97,479.70,1183.80,0,27,18.62,0,0.00
20100526,2010-05-26,Wednesday,10,Morning,29,28,12,2,6.90,990.24,1121.80,0,26,89.66,1,3.45
20100526,2010-05-26,Wednesday,11,Morning,73,56,15,5,6.85,1829.05,6821.00,0,37,50.68,5,6.85
20100526,2010-05-26,Wednesday,12,Afternoon,63,42,11,7,11.11,348.57,648.80,0,17,26.98,0,0.00
20100526,2010-05-26,Wednesday,13,Afternoon,93,46,26,25,26.88,256.25,608.40,0,35,37.63,0,0.00
20100526,2010-05-26,Wednesday,14,Afternoon,166,94,15,24,14.46,230.70,636.75,0,25,15.06,0,0.00
20100526,2010-05-26,Wednesday,15,Afternoon,62,54,17,6,9.68,569.85,950.25,0,33,53.23,1,1.61
20100526,2010-05-26,Wednesday,16,Afternoon,29,25,11,4,13.79,522.17,1104.60,0,20,68.97,0,0.00
20100526,2010-05-26,Wednesday,17,Afternoon,50,35,14,6,12.00,389.40,733.25,0,17,34.00,0,0.00
20100526,2010-05-26,Wednesday,18,Evening,39,36,13,5,12.82,569.44,1816.80,0,17,43.59,0,0.00
20100526,2010-05-26,Wednesday,19,Evening,32,31,13,0,0.00,505.19,648.90,0,30,93.75,0,0.00
20100526,2010-05-26,Wednesday,20,Evening,17,16,10,1,5.88,464.59,770.00,0,15,88.24,0,0.00
20100526,2010-05-26,Wednesday,21,Evening,45,38,11,6,13.33,390.49,654.20,0,18,40.00,0,0.00
20100526,2010-05-26,Wednesday,22,Evening,31,30,11,1,3.23,572.81,1206.00,0,27,87.10,0,0.00
20100526,2010-05-26,Wednesday,23,Evening,22,18,7,3,13.64,445.14,891.00,0,20,90.91,0,0.00
20100528,2010-05-28,Friday,0,Early Morning,57,51,18,7,12.28,672.61,1669.80,0,36,63.16,0,0.00
20100528,2010-05-28,Friday,1,Early Morning,136,77,14,8,5.88,354.32,728.00,0,22,16.18,0,0.00
20100528,2010-05-28,Friday,2,Early Morning,36,29,15,2,5.56,617.94,1523.00,0,22,61.11,0,0.00
20100528,2010-05-28,Friday,3,Early Morning,53,37,20,8,15.09,388.62,651.40,0,33,62.26,0,0.00
20100528,2010-05-28,Friday,4,Early Morning,30,29,15,0,0.00,533.00,707.50,0,26,86.67,0,0.00
20100528,2010-05-28,Friday,5,Early Morning,29,26,10,3,10.34,519.83,1111.60,0,23,79.31,0,0.00
20100528,2010-05-28,Friday,6,Morning,44,31,16,5,11.36,436.14,713.30,0,26,59.09,0,0.00
20100528,2010-05-28,Friday,7,Morning,37,34,20,3,8.11,467.00,887.40,0,31,83.78,0,0.00
20100528,2010-05-28,Friday,8,Morning,28,27,11,1,3.57,564.11,919.15,0,26,92.86,0,0.00
20100528,2010-05-28,Friday,9,Morning,231,152,14,10,4.33,210.58,645.00,0,34,14.72,0,0.00
20100528,2010-05-28,Friday,10,Morning,59,46,19,5,8.47,504.25,1063.30,0,46,77.97,0,0.00
20100528,2010-05-28,Friday,11,Morning,33,30,12,2,6.06,508.36,1265.20,0,25,75.76,0,0.00
